Morph-lemma,Morph-inflection
zaprt,zaprte
odgovoriti,odgovoril
testirati,testirali
moj,moja
lanski,lanskega
igrati,igra
cena,ceno
luč,luči
naslov,naslovom
včeraj,Včeraj
delati,delali
veljati,veljati
kraj,kraj
tožilstvo,tožilstvo
obolel,obolelih
igrišče,igrišču
primer,primere
poudariti,poudarili
trgovina,trgovin
želeti,želela
nadaljevanje,nadaljevanje
projekt,projektov
potekati,potekalo
odlok,odlok
njen,njenega
tekmovanje,tekmovanje
država,državami
oseben,osebnih
res,Res
kriza,krizi
nogometen,nogometne
pokazati,pokazali
povprečje,povprečju
ministrstvo,Ministrstvo
postati,postane
padec,padec
odlično,odlično
kršitev,kršitev
alkohol,alkohola
lep,lepo
objekt,objektov
voda,voda
seštevek,seštevku
naslov,naslova
prepričan,prepričani
val,valu
nevarnost,nevarnost
cepljenje,cepljenje
pretežno,pretežno
medija,medije
nemški,nemška
pričakovati,pričakovati
mlad,mlade
hospitaliziraen,hospitaliziranih
tak,takih
nagrada,nagrade
gasilec,gasilci
tisti,tistim
obravnava,obravnavo
brez,Brez
poslati,poslal
poslovanje,poslovanja
pobuda,pobudo
imeti,nimamo
potnik,potnikov
nastati,nastala
sila,sile
morati,moralo
lahko,lažje
last,lasti
pozivati,pozivajo
domač,domačih
povsod,povsod
leten,letna
kratek,kratkem
mnenje,mnenja
mesec,mesece
smer,smer
spleten,spletne
epidemija,epidemiji
tujina,tujine
ocena,ocenah
nogometen,nogometni
zbor,zbor
reči,recimo
zaenkrat,zaenkrat
nasilje,nasilja
kolo,kolo
aktivno,aktivno
nekdanji,nekdanjega
ponoči,ponoči
zmogljivost,zmogljivosti
hitro,hitreje
ugotavljati,ugotavlja
poseben,posebnega
iti,gredo
teden,tednov
kriza,kriza
velik,največja
naj,Naj
žal,Žal
poudarjati,poudarjajo
evropski,evropska
prodaja,prodajo
zaznati,zaznali
knjiga,knjigo
proračun,proračuna
preživeti,preživel
kolesar,kolesarji
pomemben,pomembne
vrnitev,vrnitev
določen,določene
političen,političnih
zadovoljen,zadovoljni
namenjen,namenjen
nasprotje,nasprotju
zvezen,zvezni
prijatelj,prijatelji
čelo,čelu
infrastruktura,infrastrukturo
velik,Veliki
FOTO,FOTO
liga,ligo
vrniti,vrniti
trajati,traja
fotografija,fotografijo
izgubiti,izgubila
voznik,voznik
noben,nobenih
film,filma
dober,dobrega
visok,visoko
mednaroden,mednarodni
priti,pridejo
situacija,situacije
prireditev,prireditve
domač,domače
gospodarski,gospodarski
sprememba,spremembo
poročilo,poročilo
policijski,policijske
napovedati,napovedala
odpadek,odpadkov
zdravstvo,zdravstvo
dajati,daje
podpirati,podpira
obenem,Obenem
škoda,škodo
situacija,situacijo
naloga,naloge
zame,zame
pregled,pregled
igra,igri
visok,najvišje
visok,visoke
izkušnja,izkušenj
NSi,NSi
spomin,spomin
doseči,doseči
vir,vir
univerza,univerze
organizacija,organizacij
zrak,zraka
objaviti,objavili
podobno,podobno
krog,kroga
organizator,organizatorji
skupno,Skupno
številka,številka
ostati,ostati
normalen,normalno
zagotavljati,zagotavlja
ugotavljati,ugotavljajo
lepo,lepo
predstavnik,predstavnik
zrak,zrak
raven,raven
k,K
francoski,francoska
posameznik,posameznikov
ženska,ženska
obiskovalec,obiskovalcev
izvajanje,izvajanje
rekord,rekord
nič,ničesar
oseben,osebni
isti,istem
razdalja,razdaljo
oddelek,oddelku
varnosten,varnostnih
nadaljevati,nadaljevali
mnogo,mnogo
sistem,sistemu
moški,moškega
vedno,Vedno
tuj,tuje
tla,tleh
oddaja,oddaji
osnoven,osnovnih
soditi,sodi
dodati,Dodal
drug,Drugi
val,val
dpa,dpa
pokal,pokal
spremljati,spremljali
odkar,odkar
posamezen,posamezne
zame,zanjo
pravi,prava
povezan,povezanih
štirje,štirimi
naèin,naèin
koalicija,koalicije
ocenjevati,ocenjuje
prinesti,prinesel
imeti,imata
situacija,situaciji
pravilo,pravil
predstaviti,predstavila
vprašanje,vprašanj
G,G
hitrost,hitrost
vloga,vloge
političen,politično
oblast,oblast
nesreča,nesreči
zunanji,zunanje
dati,dala
zaprt,zaprta
politika,politika
opravljati,opravljajo
delo,Delo
osnoven,osnovne
TV,TV
hiter,hitro
zdravnik,zdravnika
pozvati,pozvali
dvajset,dvajset
meter,metra
enota,enoti
uporabljati,uporablja
ostal,ostalih
postaviti,postavil
služba,službi
deloven,delovnega
zatem,zatem
izjava,izjavo
star,stara
rezultat,rezultati
dovoljen,dovoljeno
razlika,razlike
organizacija,organizacijo
napovedovati,napoveduje
namen,namenom
ponedeljek,ponedeljka
kulturen,kulturne
videti,vidimo
skupnost,skupnost
pomagati,pomagal
njihov,njihovega
evro,evra
ustrezno,ustrezno
polčas,polčasu
rast,rasti
prinesti,prinesla
telefon,telefonu
aktiven,aktivnih
nacionalen,nacionalni
gol,gol
političen,politični
takšen,takšen
pripravljen,pripravljena
znan,znan
povezan,povezana
dovoljenje,dovoljenje
odbor,odbor
zgoditi,zgodil
tehnologija,tehnologije
km,km
vstop,vstopu
kultura,kulture
deloven,delovno
srce,srce
ulica,ulici
bolezen,boleznijo
misliti,mislim
majhen,manjših
morati,morale
vir,virov
odlok,odloka
no,No
trgovina,trgovini
dober,najboljša
postopek,postopka
varnosten,varnostne
nek,neke
telesen,telesne
dvorana,dvorani
dopoldne,dopoldne
dolg,dolg
vojska,vojska
regija,regije
članica,članice
predlog,predlogu
domač,domačem
ti,te
takšen,takšna
vedeti,vedeli
točka,točkami
opozoriti,opozorila
serija,seriji
proizvodnja,proizvodnje
težava,težava
pravo,prava
razpis,razpis
upoštevanje,upoštevanju
deloven,delovni
okolica,okolici
omrežje,omrežja
dati,da
četrti,četrti
poseben,poseben
načrt,načrte
obèina,obèine
ulica,ulicah
ime,imena
oseba,osebi
evropski,evropskem
mesto,mestom
govorec,govorec
uvrstitev,uvrstitev
zelen,zeleno
pripraviti,pripravila
posledično,posledično
začeti,začele
zadnji,zadnjega
dirka,dirko
vreme,vreme
storiti,storil
premagati,premagal
postati,postali
protest,protesti
igra,iger
konec,Konec
upati,Upam
izkazati,izkazalo
ocena,oceno
odpovedati,odpovedali
avto,avto
zmagovalec,zmagovalec
ključen,ključnih
pozvati,pozvala
generacija,generacije
drugačen,drugačen
znan,znana
vsekakor,vsekakor
parlament,parlament
nastopiti,nastopil
občina,občin
olimpijski,olimpijskih
sporočilo,sporočilu
ponudba,ponudbo
povzročati,povzroča
del,dela
strokoven,strokovne
medij,medijih
ukvarjati,ukvarja
lokalen,lokalnih
pomagati,pomagala
aplikacija,aplikacije
jaz,Mi
visoko,visoko
vodja,Vodja
obvezen,obvezno
športnik,športniki
kadar,kadar
narobe,narobe
nogometaš,nogometaši
nujen,nujne
smeti,smemo
izvajati,izvaja
vedeti,vedel
zagotoviti,zagotovila
gradnja,gradnje
vodenje,vodenje
menda,menda
telesen,telesno
zdravnik,zdravnik
delati,delal
medicinski,medicinske
zdravstvo,zdravstvu
en,enim
hoteti,hotel
pacient,pacientov
ime,imenu
opraviti,opraviti
vedeti,vedeti
postati,postalo
vrniti,vrnila
pozivati,poziva
italijanski,italijanski
roka,rokah
delavec,delavce
označiti,označil
maska,masko
gospodarski,gospodarsko
namenjen,namenjena
finale,finale
cesta,cestah
priporočilo,priporočila
delo,del
napovedati,napovedali
ljubezen,ljubezen
mandat,mandat
posameznik,posameznika
lastnik,lastnik
razred,razredu
zaprtje,zaprtje
spomniti,spomnil
predsednik,predsedniku
povečati,povečalo
turističen,turističnih
natančno,natančno
izraziti,izrazil
kri,krvi
zmaga,zmaga
pomen,pomen
poseben,posebne
spremljati,spremljajo
sprejeti,sprejeti
zatrditi,zatrdil
cena,cena
vnaprej,vnaprej
letalo,letalo
osem,osmih
poškodba,poškodb
pričakovati,pričakujemo
uspeti,uspel
enostavno,enostavno
karanten,karantena
ostal,ostale
pasti,padla
odprtje,odprtje
akcija,akcijo
pogovor,pogovor
PU,PU
zakonodaja,zakonodaje
zdraviti,zdravi
igralec,igralca
rob,robu
letalo,letala
uporabnik,uporabnikov
ostati,ostanejo
sekretar,sekretar
klub,klubi
oba,Oba
razmišljati,razmišlja
osebje,osebje
dobiti,dobiti
trgovina,trgovino
podrobnost,podrobnosti
vadba,vadbo
potovanje,potovanja
sin,sin
sodelovati,sodeloval
všeč,všeč
razred,razreda
učenec,učenci
poletje,poletje
upoštevati,upoštevajo
razlog,razloga
razkriti,razkril
SP,SP
slab,slabih
navesti,navedli
zaprt,zaprti
Ta,Tega
organizacija,organizaciji
obiskovalec,obiskovalci
sklop,sklopu
pripraviti,pripraviti
poškodovati,poškodoval
vidik,vidika
zanimiv,zanimivo
pomoè,pomoè
slediti,sledijo
socialen,socialno
finančen,finančni
odstoten,odstotno
dalje,dalje
pomemben,Pomembno
prevzeti,prevzela
republika,Republike
cesta,cesto
kariera,kariero
torej,Torej
dneven,dnevno
stran,straneh
spremeniti,spremenilo
slab,slabe
odprt,odprta
spremeniti,spremenil
rad,rada
znan,znanih
tveganje,tveganja
točka,točko
državen,državnem
tisti,Tisti
nedavno,nedavno
tisti,tistega
igrati,igrati
video,video
zbiranje,zbiranje
narediti,naredila
primer,primera
glas,glas
točka,točki
slabo,slabo
konferenca,konference
občasno,občasno
kazniv,kaznivih
dogodek,dogodke
paket,paket
ureditev,ureditev
prehod,prehod
vojak,vojakov
zdravstven,zdravstvena
poskrbeti,poskrbeli
uporaba,uporabi
občan,občanov
vožnja,vožnji
teden,tednom
trg,trga
opaziti,opazili
znan,znani
reči,rekli
program,programu
požar,požar
današnji,današnjem
povezava,povezavi
ostati,ostane
ljubezen,ljubezni
zanimati,zanima
udeleženec,udeležencev
finančen,finančne
slišati,slišati
kakovost,kakovost
iskati,iščejo
epidemiološki,epidemiološke
okužba,okužbi
test,testi
teden,tedne
gol,golov
moški,moških
name,nanj
misel,misli
nameniti,namenili
prihodnji,prihodnjega
spominjati,spominja
nekdanji,nekdanje
protestnik,protestniki
nek,neko
narod,narodov
kam,kam
deloven,delovne
močen,močan
slika,sliko
Nacionalnega,Nacionalnega
turist,turistov
napad,napada
povedati,povedati
vračati,vrača
rezerva,rezerve
majica,majico
kraj,kraja
zbrati,zbralo
vaš,vaše
uprava,upravi
stanovalec,stanovalci
vsak,vsaki
star,star
ustrezen,ustrezne
lokalen,lokalni
varstvo,varstva
notranji,notranji
nemudoma,nemudoma
rojsten,rojstni
pokal,pokalu
posameznik,posamezniki
cilj,cilja
narava,naravo
serija,serije
naš,Naša
stik,stikov
imeti,imelo
upad,upad
šport,športu
vrt,vrtu
govoriti,govoriti
umetnost,umetnosti
obstajati,obstajajo
zgodovina,zgodovine
nek,neki
nekako,nekako
napovedovati,napovedujejo
vzhod,vzhodu
dogodek,dogodku
kolesar,kolesarjev
prevoz,prevoz
restavracija,restavracije
voziti,vozil
dogovor,dogovora
kakovost,kakovosti
težek,težkih
sodelovati,sodeluje
napaka,napake
glasba,glasbo
jaz,Jaz
uraden,uradni
strokovnjak,strokovnjakov
plačilo,plačila
povečati,povečala
odgovornost,odgovornosti
visok,visoki
par,par
zdravilo,zdravil
otrok,otroki
odpreti,odprla
sodelovati,sodelovali
novinar,novinarji
odzvati,odzvali
kvalifikacija,kvalifikacijah
nekdanji,Nekdanji
odpustiti,odpustili
jaz,mene
poslovanje,poslovanje
govoriti,govoril
ponudba,ponudbe
predlog,predloga
telo,telesu
spleten,spletno
izbruh,izbruha
upokojenec,upokojencev
ocenjevati,ocenjujejo
umreti,umrli
njegov,Njegova
lasten,lastno
sam,same
predlagati,predlagal
zdravljenje,zdravljenja
moči,morem
upati,upam
pripraviti,pripravil
kvadraten,kvadratnih
rešiti,rešiti
poskušati,poskušali
projekt,projektu
pristojen,pristojni
želja,želja
zadnji,zadnjo
izreden,izredne
določen,določenih
zaposlen,zaposlenimi
širiti,širi
povezan,povezane
zdeti,zdelo
odzvati,odzval
uspeti,uspeli
nadaljevati,nadaljujejo
znanost,znanost
rezultat,rezultatov
imeti,imate
sklad,sklad
znajti,znašel
vrnitev,vrnitvi
ta,temi
pismo,pismo
glaven,glavna
kajti,kajti
vodstvo,vodstva
izdelek,izdelke
povezan,povezani
mnog,mnoge
nov,Novo
trikrat,trikrat
vèeraj,vèeraj
slika,slika
ustaviti,ustavili
ustaviti,ustavil
blagoven,blagovne
moči,mogla
žena,ženo
star,starih
stranka,stranko
potnik,potniki
smisel,smislu
najti,našel
uporabnik,uporabniki
pogoj,pogojev
morebiten,morebitne
zavod,zavodu
preprečiti,preprečiti
podoben,podoben
milijon,milijone
umrl,umrlih
težava,težavah
nadzor,nadzorom
poznati,poznajo
nekje,nekje
bolnišnica,bolnišnic
pouk,pouk
visok,višji
podpisati,podpisal
Škofji,Škofja
BDP,BDP
turizem,turizma
četrtletje,četrtletju
glaven,glavno
knjiga,knjigi
skupen,skupnega
stavba,stavbe
peti,peti
zbrati,zbral
festival,festivala
morati,moram
drugič,drugič
telefon,telefon
verjetno,Verjetno
gost,gostje
celoten,celotne
izvajati,izvajati
žoga,žogo
poraz,poraz
stati,stoji
festival,festival
lestvica,lestvice
udeleženec,udeleženci
skupina,skupinah
vzeti,vzel
nega,nego
spremeniti,spremenila
uspešen,uspešno
vzrok,vzrok
škoda,škoda
turističen,turistične
minul,minulih
podoben,podobne
srečanje,srečanje
luč,luč
trgovina,trgovinah
odpoved,odpovedi
izvajati,izvajali
tona,ton
nov,novimi
oseben,osebnega
dovoljenje,dovoljenja
odnos,odnose
odločitev,odločitvi
poseben,posebnih
preživeti,preživeli
hrvaški,hrvaške
nošenje,nošenje
zagotavljati,zagotavljajo
pravi,prave
tla,tla
projekt,projekte
tisti,tista
vrh,vrha
kakšen,kakšni
boj,boja
spremljati,spremlja
ulica,ulice
nogomet,nogomet
obetati,obeta
minuta,minute
naprava,naprave
tisti,tistem
prebivalec,prebivalce
ukrep,ukrepa
ravnanje,ravnanje
poskrbeti,poskrbel
glasba,glasbe
petek,petka
pomeniti,pomenilo
avtomobil,avtomobila
lokalen,lokalne
poln,polno
okužba,okužba
devet,devetih
the,The
vsebina,vsebine
slediti,sledila
podoben,Podobno
sredina,sredine
odpraviti,odpravili
izjaviti,izjavil
četudi,četudi
migrant,migrantov
ostal,ostali
celoten,celotni
takšen,takšnega
srečanje,srečanju
takšen,takšni
poročilo,poročila
smeti,smejo
visok,višja
premier,premierja
pod,Pod
sodelavec,sodelavci
izbrati,izbrali
zavedati,zavedajo
naraščati,narašča
nadomestilo,nadomestila
obdobje,obdobja
model,model
film,filmu
zmanjšanje,zmanjšanje
obvestiti,obvestili
naloga,naloga
morje,morje
hiša,hiša
slika,slike
partner,partnerji
kazniv,kaznivega
rdeč,rdeči
obisk,obisku
pomanjkanje,pomanjkanje
stik,stike
skupen,skupne
drug,Druga
učinkovit,učinkovito
porast,porast
rekoč,rekoč
tehnologija,tehnologijo
pojasnjevati,pojasnjujejo
zapustiti,zapustil
kdo,koga
odpeljati,odpeljali
znati,zna
znak,znakov
finančen,finančnih
objekt,objekt
našteti,našteli
kariera,kariere
znajti,znašli
manjkati,manjka
pesem,pesem
človek,ljudeh
der,der
britanski,britanski
spremeniti,spremeniti
odstop,odstopu
pokazati,pokazalo
prenos,prenos
skrbeti,skrbijo
sneg,snega
koliko,Koliko
lasten,lastne
storiti,storiti
površina,površine
vodilen,vodilni
primer,primeri
obiskovalec,obiskovalce
zbor,zbora
združenje,združenja
priznanje,priznanje
nameravati,nameravajo
šola,šola
imeti,Imamo
proračun,proračun
čas,časov
tekmovanje,tekmovanj
osvojiti,osvojila
morati,moraš
najti,našla
pridobiti,pridobili
vrata,vrat
kilogram,kilogramov
deloven,delovna
vadba,vadbe
združen,Združenih
namesto,Namesto
sklep,sklep
hoteti,hoteli
socialen,socialnih
opravljati,opravlja
videti,vidim
žena,žena
zbornica,zbornice
uporabiti,uporabili
blago,blaga
izobraževanje,izobraževanja
Èe,Èe
primeren,primerno
premagati,premagali
zaupanje,zaupanje
želja,željo
večer,večer
turnir,turnir
hud,hude
parlament,parlamenta
zaèeti,zaèela
pričakovati,pričakovali
zdravnik,zdravnikov
financiranje,financiranja
vzeti,vzeli
omogočati,omogočajo
stanovanje,stanovanj
izvedeti,izvedeli
poskus,poskus
snov,snovi
znanstvenik,znanstveniki
povečevati,povečuje
zdravstvo,zdravstva
češ,češ
uspešen,uspešen
zaščiten,zaščitno
lastnik,lastniki
mednaroden,mednarodnih
velik,Velika
opravljen,opravljenih
odločitev,Odločitev
marsikaj,marsikaj
obseg,obsegu
oditi,odšel
strah,strahu
strokoven,strokovno
osnova,osnovi
policijski,Policijske
znamka,znamke
sodelovati,sodelujejo
ocena,ocene
urediti,uredili
njegov,Njegov
groziti,grozi
mednaroden,mednarodne
maski,maske
inštitut,inštitut
tak,takega
povečanje,povečanje
okužiti,okužilo
razumeti,razumeti
dneven,dnevni
up,upa
nemški,nemške
naloga,nalog
navijač,navijači
predlagati,predlaga
nedelja,nedeljah
zahteva,zahteve
financiranje,financiranje
tak,take
OI,OI
srce,srca
biti,Smo
oseben,osebne
sin,sina
področje,področje
pravilno,pravilno
dobiti,dobijo
dogajanje,dogajanja
zakon,zakonom
akcija,akcije
pravočasno,pravočasno
področje,področjih
občina,občinah
tema,temo
barva,barve
on,je
glaven,glavnem
k,h
obravnava,obravnave
beseda,besedo
prizadeti,prizadela
samoizolacija,samoizolaciji
znašati,znašala
dober,najboljšega
pristop,pristop
ukrep,ukrepom
desetletje,desetletja
očiten,očitno
vselej,vselej
skleniti,sklenil
finančen,finančno
oblačen,oblačno
dolžnost,dolžnosti
oceniti,ocenili
pogovarjati,pogovarjali
èez,èez
organ,organi
glaven,glavnih
uporabljati,uporabljati
stopnja,stopnjo
posloven,poslovnih
cena,cen
služba,služba
kršitev,kršitve
biti,Nisem
praksa,praksi
predstava,predstavo
poziv,poziv
narediti,naredi
nadaljnji,nadaljnje
sporazum,sporazuma
noben,nobena
zaèeti,zaèeli
obvezen,obvezna
včasih,Včasih
visok,visoka
ospredje,ospredju
stopiti,stopil
zrak,zraku
reševalec,reševalci
nekdaj,nekdaj
povzročiti,povzročil
velikokrat,velikokrat
nogomet,nogometa
razmeroma,razmeroma
pomemben,pomembni
leten,letno
slabo,slabše
simptom,simptomov
nikoli,Nikoli
vodstvo,Vodstvo
ponoven,ponovno
novica,novica
plačilo,plačilo
gost,goste
ljubljanski,ljubljanskem
podati,podali
športen,športno
nihče,nikogar
predsednik,predsednikom
noga,noge
prometen,prometnih
bolnik,bolnika
dokončno,dokončno
enota,enot
zahtevati,zahtevala
povezava,povezave
določati,določa
poudariti,Poudaril
pojaviti,pojavil
pridružiti,pridružil
mirno,mirno
izid,izid
druženje,druženja
dober,boljša
tretji,tretjega
številen,številnimi
spoštovanje,spoštovanje
smiseln,smiselno
strokoven,strokovni
upanje,upanje
vesel,vesel
svetoven,svetovnih
zahteva,zahtevo
oblika,obliko
ponujati,ponujajo
poskrbeti,poskrbeti
gospodarski,gospodarskih
primeren,primeren
temeljiti,temelji
ekipa,ekip
okoliščina,okoliščine
hudo,hudo
dokaz,dokazov
odstoten,odstotni
sam,samega
država,Država
biti,Bilo
izključno,izključno
premier,Premier
skoraj,Skoraj
nadaljnji,nadaljnjega
moj,moji
dopust,dopust
opozorilo,opozorila
razlika,razliko
visok,najvišji
dom,domov
večina,večine
dolina,dolini
dvoboj,dvoboj
korist,korist
oblika,oblike
upati,upajo
osebje,osebja
obnova,obnovo
zdeti,Zdi
nepravilnost,nepravilnosti
trening,treningu
izvedeti,izvedel
on,oni
on,njemu
splet,spleta
šteti,šteje
oseben,osebno
status,status
ustanova,ustanove
upoštevati,upoštevali
zavarovanje,zavarovanje
mrtev,mrtvih
povzročiti,povzročila
točno,točno
vmes,vmes
ključen,ključno
praviloma,praviloma
druženje,druženje
zloraba,zlorabe
različen,različnimi
verjeti,verjamem
verjeti,verjame
parlament,parlamentu
njegov,njegovim
omogočiti,omogočili
pošta,pošti
moj,mojem
postopek,postopke
nekateri,Nekatere
znak,znak
jezik,jezik
investicija,investicije
dejstvo,dejstva
izjava,izjave
omejen,omejeno
novinar,novinarjev
uraden,uradnih
poslati,poslala
stroka,stroke
reči,reči
odstopiti,odstopil
test,testih
zdravilo,zdravilo
sposobnost,sposobnosti
poznati,poznamo
nihče,Nihče
program,programov
minuta,minuto
isti,isto
osebno,osebno
mož,moža
napaka,napako
hud,hudo
smeti,smeli
preiskava,preiskavi
kader,kadra
zavod,zavod
državen,državna
stanovanje,stanovanja
zraven,zraven
gora,gore
uvedba,uvedbo
razmišljati,razmišljajo
novica,novice
mejen,mejnih
posnetek,posnetek
popoln,popolno
zakonodaja,zakonodajo
navesti,navedel
direktor,Direktor
odločiti,odločilo
doživeti,doživel
zdravstveen,zdravstvenem
nemški,nemškega
izdati,izdala
iti,gremo
nogometaš,nogometašev
vaja,vaje
velik,velikim
bolnik,bolnik
letnik,letnika
igrati,igrala
kandidat,kandidata
beseda,besed
voziti,vozili
prvič,Prvič
igralka,igralka
beseda,besedami
omenjen,omenjeni
domač,domačo
turnir,turnirja
stati,stala
orožje,orožja
vračati,vračajo
mir,mir
posloven,poslovne
koncert,koncert
dober,najboljšo
dati,dati
objekt,objekta
določen,določen
slovenski,slovenskim
odigrati,odigrali
prehod,prehodu
cilj,cilje
drugje,drugje
pritisk,pritisk
negativen,negativni
štab,štab
zmeraj,zmeraj
tujina,tujino
sum,suma
kandidat,kandidatov
voditi,vodila
saj,Saj
portal,portal
delati,delamo
mesten,mestni
olimpijski,olimpijske
avstrijski,avstrijski
banka,bank
razstava,razstavo
skupina,Skupina
podjetje,Podjetje
trajati,trajalo
knjiga,knjig
delati,delala
voditi,vodijo
zaèetek,zaèetku
podatek,podatek
napisati,napisal
storiti,storili
pripravljenost,pripravljenost
cilj,ciljem
razviden,razvidno
spremeniti,spremenili
park,parku
ugotoviti,ugotovila
odvisen,odvisna
hitri,hitrih
izbruh,izbruhu
stanovanje,stanovanje
iskanje,iskanje
miza,mizo
ustaviti,ustaviti
tek,teku
rdeč,rdečo
oddaja,oddajo
drugačen,drugačna
dodaten,dodatna
nov,novemu
dolg,dolgi
zvezen,zvezne
navijač,navijačev
inštitut,inštitutu
mnog,mnogih
mreža,mrežo
pet,petimi
kakšen,kakšnih
spreminjati,spreminja
poškodovaen,poškodovanih
sedaj,Sedaj
takoj,Takoj
otok,otoku
protestnik,protestnikov
videti,vidijo
širjenje,širjenju
zavedati,zaveda
uvrstiti,uvrstila
reprezentanca,reprezentanca
ti,vi
priprava,pripravi
poslanski,poslanske
zvezen,zveznih
muzej,muzej
ustaven,ustavno
trideset,trideset
ime,imenom
odpreti,odprl
sever,severu
dodatek,dodatek
