Morph-lemma,Morph-inflection
tv,tv
moment,momenten
organiseren,organiseren
zogenaamd,zogenaamde
hoeveel,Hoeveel
Dus,Dus
daarnaast,daarnaast
links,linkse
live,live
respect,respect
tenminste,tenminste
inkomen,inkomen
s,s
burger,burger
starten,start
drie,Drie
milieu,milieu
voldoen,voldoen
gemakkelijk,gemakkelijk
stelen,gestolen
naam,namen
ernstig,ernstige
justitie,justitie
sfeer,sfeer
schieten,schieten
ellende,ellende
plaatsen,plaatsen
zolang,Zolang
dragen,draagt
achtergrond,achtergrond
aanbieden,aangeboden
club,clubs
loop,loop
camera,camera
kamer,kamer
commissie,commissie
stemmen,stemmen
elf,elf
spits,spits
blijken,blijken
aangezien,aangezien
Moeten,Moet
oosten,oosten
deels,deels
openen,geopend
gevangenis,gevangenis
industrie,industrie
materiaal,materiaal
grotendeels,grotendeels
hun,Hun
voertuig,voertuig
pas,Pas
Vorig,Vorige
ontzettend,ontzettend
zicht,zicht
leeg,leeg
telkens,telkens
lachen,lachen
m,m
vijftien,vijftien
type,type
stijgen,stijgende
college,college
bijna,Bijna
kantoor,kantoor
elektriciteit,elektriciteit
gouden,gouden
proberen,probeerde
weleens,weleens
klap,klap
starten,starten
zijn,Was
jaarlijks,jaarlijks
logisch,logisch
vreemd,vreemd
onzin,onzin
gelden,gelden
ontwikkelen,ontwikkelen
minister,Minister
eigenlijk,Eigenlijk
supporter,supporters
schip,schip
populair,populair
volgen,volgde
klant,klant
hotel,hotel
mond,mond
stijgen,stijgt
data,data
hoeven,hoef
zelf,Zelf
meisje,meisjes
aflevering,aflevering
principe,principe
geluid,geluid
oplossing,oplossingen
zwak,zwakke
fysiek,fysieke
dalen,daalde
supermarkt,supermarkt
onderweg,onderweg
perfect,perfect
missen,missen
geluk,geluk
luisteren,luisteren
gezin,gezinnen
kleur,kleuren
kwart,kwart
internationaal,internationaal
ambtenaar,ambtenaren
vermoedelijk,vermoedelijk
hoewel,hoewel
tegelijk,tegelijk
kunst,kunst
duurzaam,duurzame
hebben,Had
daling,daling
fase,fase
test,test
gat,gat
klein,kleiner
duur,dure
ondersteuning,ondersteuning
verkeerd,verkeerd
waarvoor,waarvoor
oplossen,opgelost
uitspraak,uitspraken
stichting,stichting
decennium,decennia
toestel,toestel
vinden,vonden
t,t
plannen,gepland
kader,kader
horeca,horeca
boos,boos
eventueel,eventuele
wethouder,wethouder
coronapandemie,coronapandemie
middel,middel
hierdoor,Hierdoor
bevestigen,bevestigt
bloed,bloed
Amsterdams,Amsterdamse
inval,inval
modern,moderne
bescherming,bescherming
dreigen,dreigt
seksueel,seksueel
rijk,rijk
landelijk,landelijke
simpel,simpel
licht,lichte
locatie,locaties
pakken,pakte
Niemand,Niemand
beurs,beurs
operatie,operatie
warm,warme
neus,neus
verdwijnen,verdwenen
â,â
veel,velen
reiziger,reizigers
agent,agent
stoppen,gestopt
verschijnen,verschijnen
leveren,geleverd
acteur,acteur
spoor,spoor
eis,eisen
tijdelijk,tijdelijke
benzine,benzine
ziekenhuis,ziekenhuizen
filmp,filmpje
ton,ton
protest,protest
haven,haven
hard,harder
keer,keren
sommig,Sommige
brug,brug
restaurant,restaurant
wijzen,wijzen
opeens,opeens
Engels,Engelse
trekken,trok
technisch,technisch
record,record
kiezen,kiest
dom,dom
waarschuwen,waarschuwt
Geen,Geen
welk,Welke
voorstellen,voorstellen
prachtig,prachtige
manier,manieren
plezier,plezier
acht,achtste
bevestigen,bevestigd
ontdekken,ontdekt
netwerk,netwerk
spul,spullen
laten,Laten
voorwaarde,voorwaarden
technisch,technische
zodra,zodra
jeugd,jeugd
werkelijkheid,werkelijkheid
uitvoeren,uitvoeren
creëren,creëren
waarheid,waarheid
collega,collega
roepen,roepen
stuk,stukken
bereid,bereid
capaciteit,capaciteit
blijven,gebleven
de,der
geweldig,geweldig
budget,budget
stevig,stevig
reageren,reageerde
vrouwelijk,vrouwelijke
schip,schepen
behoefte,behoefte
raar,raar
koningin,koningin
tegenstelling,tegenstelling
opvallen,opvallend
oud,oudere
onvoldoende,onvoldoende
schuldig,schuldig
aanbieden,aanbieden
soort,soorten
universiteit,universiteit
inkomst,inkomsten
stevig,stevige
klein,kleinere
bestuurder,bestuurders
kamer,Kamer
begrip,begrip
vooralsnog,vooralsnog
tip,tip
vaststellen,vastgesteld
televisie,televisie
show,show
overlijden,overleed
voortaan,voortaan
moeilijk,moeilijke
tegenstander,tegenstander
bron,bronnen
zien,Zie
zowel,Zowel
overnemen,nemen
vieren,vieren
ontwikkeling,ontwikkelingen
opvolger,opvolger
tip,tips
zanger,zanger
zoeken,gezocht
sloeg,sloeg
boom,boom
merken,merken
ochtend,ochtend
Rutte,Rutte
justitie,Justitie
staatssecretaris,staatssecretaris
recent,recent
site,site
plaatsvinden,plaatsvinden
inhoud,inhoud
federaal,federale
mogelijk,Mogelijk
tempo,tempo
najaar,najaar
huishoudens,huishoudens
tellen,telt
competitie,competitie
bodem,bodem
technologie,technologie
blik,blik
starten,gestart
noorden,noorden
handel,handel
maatregel,maatregel
V,V
doelpunt,doelpunt
prestatie,prestaties
grensoverschrijden,grensoverschrijdend
verbinden,verbonden
regelen,regelen
tegenhouden,houden
ondersteunen,ondersteunen
produceren,produceren
dame,dames
keuze,keuzes
nieuw,nieuwste
etappe,etappe
lokaal,lokaal
premier,Premier
wetenschapper,wetenschappers
avond,avonds
pk,pk
sociaal,sociaal
oud,ouderen
kleding,kleding
taak,taak
voet,voeten
ach,Ach
vlag,vlag
helpen,geholpen
jong,jong
historisch,historische
kennen,kende
scoren,scoren
afkomstig,afkomstig
organiseren,georganiseerd
overlast,overlast
breed,breed
variant,variant
oplopen,oplopen
mobiel,mobiele
journalist,journalisten
net,netjes
koffie,koffie
jaarlijks,jaarlijkse
elftal,elftal
negatief,negatief
aanpassen,aangepast
leider,leiders
min,min
eerst,Eerst
via,Via
,ste
uitzondering,uitzondering
kilo,kilo
dagelijks,dagelijkse
pak,pak
aankondigen,kondigde
vroeg,Vroeger
baseren,gebaseerd
zogenoemd,zogenoemde
middag,middag
kosten,kosten
verbod,verbod
dwingen,gedwongen
houden,hou
beweging,beweging
hiermee,hiermee
idee,ideeën
leiden,geleid
leren,geleerd
bos,bos
slaan,slaat
beslissen,beslist
plant,planten
ontstaan,ontstond
uitdaging,uitdaging
dier,dier
zogeheten,zogeheten
thema,thema
veertig,veertig
onderhoud,onderhoud
gebruiken,gebruikte
expert,experts
specifiek,specifieke
lukken,gelukt
oproepen,opgeroepen
allebei,allebei
doorgaans,doorgaans
snelweg,snelweg
finale,finales
toekomstig,toekomstige
oplopen,opgelopen
campagne,campagne
bekijken,bekeken
coalitie,coalitie
belangrijk,belangrijker
belang,belangen
bedenken,bedacht
wit,wit
veilig,veilige
slim,slim
afspraak,afspraak
wennen,gewend
aanpassen,aanpassen
teken,teken
team,teams
festival,festival
militair,militair
buur,buren
heerlijk,heerlijk
schijnen,schijnt
aanval,aanvallen
doe,Doe
daarin,Daarin
tegelijkertijd,tegelijkertijd
passen,passen
blijven,bleven
vrijdagavond,vrijdagavond
spijt,spijt
verschil,verschillen
dichtbij,dichtbij
favoriet,favoriete
stress,stress
verzet,verzet
oplossen,oplossen
iets,Iets
mochten,mochten
subsidie,subsidie
herstel,herstel
alcohol,alcohol
kritisch,kritisch
klimaatverandering,klimaatverandering
toename,toename
eind,Eind
vanwege,Vanwege
rit,rit
station,station
tevens,tevens
mooi,mooiste
testen,testen
journalist,journalist
slim,slimme
project,projecten
behouden,behouden
realiseren,realiseren
verschijnen,verschijnt
kust,kust
blijven,blijf
gezellig,gezellig
recht,rechten
set,set
besmetting,besmettingen
cent,cent
been,benen
uiterlijk,uiterlijk
interesse,interesse
zetel,zetels
scoren,scoorde
realiteit,realiteit
tussen,Tussen
dader,dader
verwachting,verwachtingen
zus,zus
elektrisch,elektrisch
code,code
brandstof,brandstof
populair,populaire
laten,lieten
corona,corona
Oh,Oh
aanloop,aanloop
focus,focus
ontwikkelen,ontwikkeld
enkel,Enkele
conclusie,conclusie
muur,muur
vliegtuig,vliegtuigen
behandelen,behandeld
boer,boer
boot,boot
koppel,koppel
aansluiten,sluit
dik,dik
bellen,bellen
langzaam,langzaam
doel,doelen
Japans,Japanse
medewerker,medewerker
agenda,agenda
werkgever,werkgevers
film,films
apparaat,apparaat
merken,merkt
Turks,Turkse
opleggen,opgelegd
trein,treinen
laat,Later
direct,directe
steunen,steunen
lezen,gelezen
droom,droom
verjaardag,verjaardag
Gaat,Gaat
mes,mes
gebouw,gebouwen
boord,boord
maatschappelijk,maatschappelijke
software,software
ontstaan,ontstaat
gast,gast
racisme,racisme
kennelijk,kennelijk
matig,matige
mevrouw,mevrouw
bron,bron
Afgelopen,Afgelopen
trekken,getrokken
kortom,Kortom
keihard,keihard
duidelijk,duidelijke
woke,woke
huwelijk,huwelijk
onderdeel,onderdelen
misbruik,misbruik
wereldwijde,wereldwijde
wapen,wapen
strategie,strategie
achterstand,achterstand
vermoeden,vermoeden
dalen,gedaald
ander,Andere
vaak,Vaak
neem,neem
brood,brood
detail,details
status,status
doelman,doelman
koud,koud
markt,markten
gewicht,gewicht
bezoeken,bezoeken
verstand,verstand
vertraging,vertraging
rond,Rond
overnemen,overgenomen
praten,praat
controleren,controleren
meedoen,meedoen
algemeen,algemene
ervaring,ervaringen
inzicht,inzicht
eiland,eiland
inzetten,inzetten
plus,plus
afval,afval
iemand,Iemand
binnen,Binnen
besparen,besparen
effectief,effectief
prachtig,prachtig
vergunning,vergunning
kandidaat,kandidaten
bovenop,bovenop
persconferentie,persconferentie
dienen,dient
totdat,totdat
toestemming,toestemming
werkzaamheid,werkzaamheden
oM,OM
les,les
pad,pad
luxe,luxe
helder,helder
aanleggen,leggen
arm,arm
seks,seks
schieten,geschoten
betrokkenheid,betrokkenheid
plastic,plastic
dank,dank
verwijderen,verwijderen
gedachte,gedachten
anderhalf,anderhalf
begin,Begin
missie,missie
leven,leeft
aanzienlijk,aanzienlijk
stadion,stadion
richten,richten
dossier,dossier
fan,fan
goedkoop,goedkoop
GS,GS
groeien,groeit
lijden,lijden
slaan,geslagen
te,Ten
men,Men
café,café
bedenken,bedenken
k,k
smaak,smaak
zes,zesde
nederlaag,nederlaag
laat,laatst
keuken,keuken
park,park
zangeres,zangeres
concurrentie,concurrentie
kopen,koopt
kwaad,kwaad
openbaar,Openbaar
jij,Jij
arresteren,gearresteerd
ongetwijfeld,ongetwijfeld
snap,snap
delen,deelt
tegenstander,tegenstanders
talent,talent
overname,overname
verwonding,verwondingen
simpelweg,simpelweg
beloven,belooft
a,A
nul,nul
allang,allang
miljard,miljarden
traditioneel,traditionele
overtuigen,overtuigd
onbekend,onbekende
vlucht,vluchten
voorjaar,voorjaar
situatie,situaties
link,link
stof,stof
verdedigen,verdedigen
voordeel,voordelen
meneer,meneer
proberen,geprobeerd
overig,overige
uitvoering,uitvoering
getest,getest
minister,ministers
jong,jongste
schot,schot
actrice,actrice
omroep,omroep
wens,wens
leggen,gelegd
voorkeur,voorkeur
vertrekken,vertrokken
erover,erover
nadenken,nadenken
verbinding,verbinding
he,he
techniek,techniek
podcast,podcast
fout,fouten
mate,mate
eventueel,eventueel
toenemen,toegenomen
zoektocht,zoektocht
moeilijk,moeilijker
fabriek,fabriek
mogen,Mag
tegelijkertijd,Tegelijkertijd
voorzichtig,voorzichtig
achteraf,achteraf
bod,bod
vanzelf,vanzelf
prins,prins
betalen,betaalde
weliswaar,weliswaar
diesel,diesel
zorgen,gezorgd
hierdoor,hierdoor
begrijpen,begrijpt
verminderen,verminderen
trend,trend
vergelijken,vergelijken
succesvol,succesvolle
Kaag,Kaag
noodzakelijk,noodzakelijk
illegaal,illegale
regulier,reguliere
droog,droog
onrust,onrust
herstellen,herstellen
grondstof,grondstoffen
beperken,beperken
Pools,Poolse
verhogen,verhoogd
hierbij,hierbij
infrastructuur,infrastructuur
bevestigen,bevestigen
verderop,verderop
vrede,vrede
route,route
durven,durven
verklaren,verklaarde
afspreken,afgesproken
hopelijk,Hopelijk
bewolkt,bewolkt
zekerheid,zekerheid
dalen,dalen
zaterdagavond,zaterdagavond
streep,streep
enthousiast,enthousiast
voeren,gevoerd
twijfel,twijfel
document,documenten
bewijzen,bewezen
reeds,reeds
zelden,zelden
arm,armen
nummer,nummers
OM,OM
woensdagavond,woensdagavond
daarvoor,Daarvoor
bijzetten,zetten
manager,manager
dubbel,dubbele
hiervan,hiervan
uniek,unieke
dertien,dertien
term,term
opleveren,opleveren
voorheen,voorheen
lockdown,lockdown
F,F
papier,papier
écht,écht
gevangenisstraf,gevangenisstraf
fysiek,fysiek
gedurende,gedurende
economisch,economisch
menen,meent
bak,bak
defensie,defensie
ontslag,ontslag
anders,Anders
sindsdien,sindsdien
Lees,Lees
aangeven,aangegeven
zestig,zestig
vormen,vormt
vergelijken,vergeleken
afdeling,afdeling
bepalen,bepaalt
illegaal,illegaal
glas,glas
lukken,lukken
eer,eer
specifiek,specifiek
omlaag,omlaag
Hebben,Hebben
pakken,pakt
toevallig,toevallig
verschijnen,verscheen
geloof,geloof
aanvaller,aanvaller
dienen,dienen
oranje,oranje
herkennen,herkennen
leeg,lege
neemt,neemt
merken,merk
baan,banen
dinsdagavond,dinsdagavond
oor,oren
ruzie,ruzie
consument,consument
apparaat,apparaten
voort,voort
voor,vóór
vrezen,vrezen
aanvankelijk,aanvankelijk
droogte,droogte
geheel,gehele
kijken,keek
apart,apart
nucleair,nucleaire
bespreken,bespreken
ging,ging
kant,kanten
geheim,geheim
kaag,Kaag
breed,brede
storm,storm
CEO,CEO
G,G
stichting,Stichting
planeet,planeet
deelname,deelname
Vlaams,Vlaams
vallen,vielen
E,E
veroorzaken,veroorzaken
lukken,lukte
meenemen,meegenomen
verschijnen,verschenen
gemeenschap,gemeenschap
hoogleraar,hoogleraar
communicatie,communicatie
nacht,nachts
verwijderen,verwijderd
Lijken,Lijkt
passagier,passagiers
vogel,vogels
rijk,rijke
stuur,stuur
actief,actieve
onzekerheid,onzekerheid
vroeg,vroege
been,been
regime,regime
schuld,schulden
rijbewijs,rijbewijs
overleven,overleven
visie,visie
circa,circa
waarschijnlijk,Waarschijnlijk
nemen,Neem
hè,hè
reclame,reclame
onderhandeling,onderhandelingen
vorm,vormen
vermijden,vermijden
uitspreken,uitgesproken
wijn,wijn
veertien,veertien
ramp,ramp
rechtstreeks,rechtstreeks
bedreigen,bedreigd
kunnen,Kunnen
terugkeer,terugkeer
dragen,gedragen
puur,puur
verlagen,verlagen
straat,straten
omgaan,omgaan
aanslag,aanslag
behalve,Behalve
klagen,klagen
onafhankelijk,onafhankelijk
fietsen,fietsen
verrassing,verrassing
recessie,recessie
oplossen,lossen
verdelen,verdeeld
strand,strand
verklaren,verklaren
verliezen,verliest
aankoop,aankoop
voortduren,voortdurend
zaal,zaal
politicus,politicus
seksueel,seksuele
klas,klas
donderdagavond,donderdagavond
klassiek,klassieke
Stel,Stel
Dankzij,Dankzij
scenario,scenario
spannend,spannend
diezelfde,diezelfde
arts,arts
breken,gebroken
staat,Staat
die,diens
noteren,noteerde
privacy,privacy
scherp,scherp
fors,forse
bedreiging,bedreiging
vallen,gevallen
opnemen,opnemen
raken,raakten
sterk,sterker
waarde,waarden
ijs,ijs
gelegenheid,gelegenheid
centraal,centraal
karakter,karakter
Worden,Wordt
voorbereiding,voorbereiding
haast,haast
de,des
opening,opening
complex,complex
verlopen,verlopen
verdwijnen,verdwijnt
jong,jongere
compleet,complete
aanpakken,aangepakt
vereniging,vereniging
instelling,instellingen
nabij,nabij
wagen,wagens
streng,strenge
drukken,drukken
provincie,provincies
se,se
lui,lui
voorbereiden,voorbereid
commentaar,commentaar
Leids,Leidse
overbrengen,overgebracht
steken,gestoken
natuurlijk,natuurlijke
baby,baby
handelen,handelen
duurzaam,duurzaam
serieus,serieuze
categorie,categorie
ontbreken,ontbreekt
houding,houding
armoede,armoede
bevatten,bevat
besmet,besmet
schietpartij,schietpartij
weinig,minste
geel,gele
schieten,schoot
uitzending,uitzending
gevaarlijk,gevaarlijke
nationaal,Nationale
bestellen,bestellen
trainen,trainen
concert,concert
alsof,Alsof
echt,Echt
vier,Vier
beschikken,beschikken
generatie,generaties
besteden,besteden
protest,protesten
nood,nood
uitkomst,uitkomst
rechtzaak,rechtszaak
celstraf,celstraf
stemmen,gestemd
geweldig,geweldige
oud,oudste
vullen,vullen
hierover,hierover
regionaal,regionale
juridisch,juridische
subsidie,subsidies
proberen,probeer
hout,hout
extreem,extreme
kost,koste
voeren,voert
oprichten,opgericht
slagen,geslaagd
raar,rare
vloer,vloer
profiteren,profiteren
openen,opent
bocht,bocht
crimineel,criminele
stellen,stel
stel,stel
verrassen,verrast
elite,elite
tal,tal
lagen,lagen
toevoegen,toegevoegd
reageren,gereageerd
deal,deal
absoluut,absolute
hond,honden
uniek,uniek
duren,duurde
doelpunt,doelpunten
sluiten,sloot
warmte,warmte
wolf,wolf
Van,Van
wellicht,Wellicht
Echter,Echter
momenteel,Momenteel
broek,broek
perspectief,perspectief
installeren,installeren
salaris,salaris
individueel,individuele
signaal,signaal
denken,dachten
menselijk,menselijke
weinig,minst
ambulance,ambulance
herinneren,herinneren
incident,incidenten
maat,maat
uitleg,uitleg
leren,leert
vervelend,vervelend
bewijzen,bewijzen
vertellen,verteld
nabestaande,nabestaanden
hulpdienst,hulpdiensten
gewond,gewonden
nieuw,nieuws
sturen,stuurde
museum,museum
schaal,schaal
kwetsbaar,kwetsbare
voorbeeld,voorbeelden
bewegen,bewegen
landbouw,landbouw
verklaren,verklaard
vluchten,vluchten
energiecrisis,energiecrisis
taak,taken
gedachte,gedachte
überhaupt,überhaupt
middenvelder,middenvelder
koud,koude
versterken,versterken
missen,mist
pers,pers
succesvol,succesvol
maan,maan
verspreiden,verspreid
komen,komend
ideaal,ideale
radio,radio
zestien,zestien
dubbel,dubbel
regel,regel
aanwezigheid,aanwezigheid
ipv,ipv
regeling,regeling
zullen,zult
burgemeester,Burgemeester
zullen,Zal
vanuit,Vanuit
demonstrant,demonstranten
bloem,bloemen
beperking,beperking
finish,finish
analyse,analyse
goed,goederen
job,job
tachtig,tachtig
klasse,klasse
vermoorden,vermoord
plegen,gepleegd
circuit,circuit
rook,rook
roepen,riep
duel,duels
identiteit,identiteit
oppositie,oppositie
paniek,paniek
topman,topman
lezen,leest
plaatsvinden,vindt
druk,drukke
concept,concept
Komen,Komt
Precies,Precies
Surinaams,Surinaamse
digitaal,digitaal
vrachtwagen,vrachtwagen
ondernemer,ondernemer
onmiddellijk,onmiddellijk
liggen,gelegen
tegengaan,gaan
onafhankelijk,onafhankelijke
partner,partners
gezamenlijk,gezamenlijk
lopen,gelopen
duidelijkheid,duidelijkheid
tellen,tellen
blijken,gebleken
beseffen,beseffen
overzicht,overzicht
fantastisch,fantastisch
datum,data
rechter,rechters
wetenschap,wetenschap
blauw,blauwe
toestand,toestand
opvallen,opvallende
feest,feestje
à,à
zondagavond,zondagavond
uiterst,uiterst
kiezen,koos
dame,dame
chaos,chaos
index,index
tonen,toonde
dreiging,dreiging
verbieden,verbieden
corruptie,corruptie
enigszins,enigszins
maal,malen
redactie,redactie
zingen,zingen
verbetering,verbetering
waarschuwen,gewaarschuwd
houden,houd
groot,Grote
schoon,schoon
a,a
gerust,gerust
context,context
percentage,percentage
wereldtitel,wereldtitel
indienen,ingediend
bijeenkomst,bijeenkomst
vals,valse
vat,vat
respectievelijk,respectievelijk
las,las
fijn,fijne
geven,Geef
supermarkt,supermarkten
naartoe,naartoe
verwarming,verwarming
gedeelte,gedeelte
kaart,kaarten
argument,argument
maximaal,maximale
gooien,gegooid
verdediger,verdediger
kijker,kijkers
goedkoop,goedkope
klok,klok
confronteren,geconfronteerd
merk,merken
scherm,schermen
bezit,bezit
tegemoet,tegemoet
bureau,bureau
lijf,lijf
zitten,gezeten
knap,knap
aardgas,aardgas
gaan,gaande
kanker,kanker
M,M
uitkomen,uitkomen
paren,gepaard
kat,kat
Was,Was
geloven,gelooft
verrassen,verrassend
verdienen,verdiend
Deens,Deense
onderneming,onderneming
bevinden,bevindt
daarentegen,daarentegen
advocaat,advocaten
ontvangen,ontvangt
lidstaat,lidstaten
uitstekend,uitstekend
vis,vis
geel,geel
updaat,update
samenwerken,samenwerken
origineel,originele
danken,danken
vinger,vingers
schrijver,schrijver
uiteraard,Uiteraard
juist,Juist
weigeren,weigeren
nemen,namen
behoren,behoort
wederom,wederom
aanslag,aanslagen
gezamenlijk,gezamenlijke
eindigen,eindigt
verandering,veranderingen
ontslaan,ontslagen
humor,humor
tarief,tarieven
iPad,iPad
mentaal,mentale
beide,beiden
verhouding,verhouding
doorgaan,gaat
ontdekken,ontdekken
exact,exact
wetgeving,wetgeving
zwembad,zwembad
openen,opende
zowat,zowat
genieten,geniet
smartphone,smartphone
richten,richt
missen,gemist
uitbreiding,uitbreiding
onbekend,onbekend
kilometer,kilometers
tv,TV
opkomst,opkomst
Altijd,Altijd
vijf,Vijf
front,front
ambitie,ambitie
verbazen,verbaasd
ruim,ruime
zitting,zitting
rand,rand
kern,kern
beschikken,beschikt
omstreden,omstreden
klacht,klacht
wonen,woonde
bezoeken,bezocht
trap,trap
aanvrag,aanvragen
vierkant,vierkante
goed,goeie
ontwerp,ontwerp
opvangen,opgevangen
aantrekkelijk,aantrekkelijk
terugkeren,keert
zeven,zevende
gezon,gezonde
behulp,behulp
eisen,eisen
abortus,abortus
kiezer,kiezers
beslissing,beslissingen
gedoe,gedoe
te,Te
sindsdien,Sindsdien
boete,boetes
verhoging,verhoging
interieur,interieur
kast,kast
fruit,fruit
toezicht,toezicht
treffen,treffen
beschadigen,beschadigd
figuur,figuren
toerist,toeristen
aanpakken,pakken
verdediging,verdediging
sneeuw,sneeuw
kampen,kampt
aankomen,aankomen
beslissen,beslissen
perfect,perfecte
vanmiddag,vanmiddag
schoen,schoenen
verluiden,verluidt
uitkering,uitkering
tevoren,tevoren
huur,huur
overstap,overstap
spanning,spanning
snel,snelste
springen,springen
kwartier,kwartier
bedragen,bedraagt
balans,balans
vervolgen,vervolgt
gisteren,Gisteren
bijvoorbeeld,Bijvoorbeeld
Sterk,Sterker
lief,lief
geven,gaven
achttien,achttien
onderzoeken,onderzoekt
drama,drama
datum,datum
goedkeuren,goedgekeurd
blank,blanke
vaccinatie,vaccinatie
diversiteit,diversiteit
stuurt,stuurt
redden,gered
ophef,ophef
vergeet,vergeet
volwassen,volwassenen
aanvallen,aangevallen
intern,interne
prettig,prettig
koopkracht,koopkracht
Maak,Maak
gedeeltelijk,gedeeltelijk
betaal,betaal
raak,raak
theorie,theorie
