Morph-lemma,Morph-inflection
experiência,experiências
porta,portas
esse,Essas
linha,linhas
piloto,piloto
turismo,turismo
opinião,opinião
quinta,quinta
percentual,percentual
provavelmente,provavelmente
função,funções
televisão,televisão
orientação,orientação
deixar,deixando
financiamento,financiamento
seguir,seguido
jeito,jeito
roubo,roubo
busca,buscas
ouro,ouro
ideia,ideias
português,portuguesa
instalação,instalação
consequência,consequências
fronteira,fronteira
anual,anual
acompanhamento,acompanhamento
cerimônia,cerimônia
abrir,abre
segmento,segmento
oposição,oposição
carta,carta
aproveitar,aproveitar
intervalo,intervalo
condutor,condutor
contudo,Contudo
feminino,feminino
finalizar,finalizou
assinatura,assinatura
olho,olhos
expansão,expansão
plataforma,plataformas
conseguir,conseguiram
rapaz,rapaz
apontar,apontam
acabar,acabar
presidência,presidência
manter,manteve
coordenador,coordenador
morrer,morreram
disputar,disputar
comunicar,comunicado
autorização,autorização
https,https
princípio,princípio
livro,livros
entregar,entregar
emissora,emissora
tomar,tomou
escolar,escolar
caminhão,caminhão
particular,particular
regra,regra
aprender,aprender
máximo,máximo
ir,ia
acrescentar,acrescenta
visitante,visitantes
levar,levando
ir,Vai
trabalhador,trabalhador
francês,francês
americano,americano
peça,peça
seu,Seu
diante,Diante
margem,margem
marcar,marcar
realizar,realiza
utilizar,utilizar
morar,mora
moto,moto
tentar,tentando
seu,Sua
gênero,gênero
página,página
canal,canais
quarto,quartas
menino,menino
estabelecimento,estabelecimento
comentário,comentários
haver,haviam
aliado,aliados
executivo,Executivo
terreno,terreno
a o,Às
diminuir,diminuir
esperança,esperança
espetáculo,espetáculo
dívida,dívida
prometer,promete
reforçar,reforçar
monitoramento,monitoramento
contrato,contratos
rosto,rosto
pegar,pegar
consulta,consulta
interessado,interessados
ministra,ministra
cor,cor
tela,tela
esforço,esforços
desejar,deseja
musical,musical
característica,características
combater,combater
resolução,resolução
liberação,liberação
acontecer,acontecendo
vir,vinha
padrão,padrão
reserva,reserva
diretoria,diretoria
conquistar,conquistar
sempre,Sempre
onda,onda
promoção,promoção
cumprimento,cumprimento
objetivo,objetivos
ausência,ausência
saldo,saldo
distrito,distrito
feira,feira
avaliar,avalia
imóvel,imóveis
jornalista,jornalistas
saber,sabia
andamento,andamento
endereço,endereço
aqui,Aqui
recente,recentes
revista,revista
membro,membro
streaming,streaming
trajetória,trajetória
mar,mar
diretora,diretora
indígeno,indígenas
espera,espera
pequeno,pequenas
ocupação,ocupação
pronto,pronto
gerente,gerente
novidade,novidade
matar,matar
recuperar,recuperar
assessoria,assessoria
cair,cair
alteração,alteração
mental,mental
português,portugueses
chão,chão
disparo,disparos
música,músicas
alto,altos
cadeia,cadeia
vigor,vigor
poder,poderiam
zero,zero
produtor,produtor
destacar,destacar
leito,leitos
inclusão,inclusão
procura,procura
bilhão,bilhão
hospital,hospitais
melhoria,melhorias
convite,convite
ampliação,ampliação
deficiência,deficiência
inglês,inglês
gostar,gosta
palavra,palavra
tabela,tabela
ingresso,ingressos
especial,especiais
necessário,necessários
aparelho,aparelho
ranking,ranking
inovação,inovação
revisão,revisão
existência,existência
marcar,marcada
café,café
apresentação,apresentações
parecer,parecer
respectivamente,respectivamente
crescer,crescer
em aquele,naquele
apoiador,apoiadores
referir,refere
depoimento,depoimento
aula,aula
russo,russas
ida,ida
C,C
cozinha,cozinha
organização,organizações
este,estas
alegria,alegria
médio,média
estrada,estrada
som,som
representante,representante
querer,quiser
registro,registros
exatamente,exatamente
surpresa,surpresa
carinho,carinho
abrir,aberta
ter,tivemos
colocação,colocação
hotel,hotel
memória,memória
tradicional,tradicionais
definir,definir
irmã,irmã
propriedade,propriedade
estudante,estudante
humano,humano
ferramenta,ferramenta
fazer,faça
Confira,Confira
aposta,apostas
conquista,conquista
termo,termo
ilegal,ilegal
parcela,parcela
expectativa,expectativas
tamanho,tamanho
branco,branco
virar,virou
sensação,sensação
sofrer,sofrer
viagem,viagens
irmão,irmãos
permitir,permitir
eleitoral,eleitorais
atual,atuais
imunização,imunização
confirmar,confirmada
perigo,perigo
assunto,assuntos
relator,relator
ter,teriam
avançar,avançar
ameaça,ameaças
positivo,positivos
fome,fome
condenar,condenado
decidir,decidir
sorteio,sorteio
anunciar,anunciado
privado,privada
necessário,necessárias
perceber,perceber
discutir,discutir
coletivo,coletiva
continuar,continuou
volante,volante
expressão,expressão
postura,postura
dois,Dois
comigo,comigo
outro,Outros
relato,relatos
nordeste,Nordeste
verde,verde
planeta,planeta
vir,vêm
aquilo,aquilo
querer,queremos
medicamento,medicamentos
restrição,restrições
atingir,atingido
popular,populares
adesão,adesão
imposto,impostos
reunião,reuniões
fluxo,fluxo
subir,subir
interessante,interessante
torcedor,torcedor
coletivo,coletivo
garantia,garantia
continuidade,continuidade
isolamento,isolamento
fechar,fechou
leitura,leitura
saber,sabemos
matar,morto
conhecido,conhecido
começar,começam
ameaça,ameaça
os,os
entregar,entregue
igreja,igreja
acusar,acusado
testemunha,testemunhas
oitavo,oitavas
dívida,dívidas
bebê,bebê
entendimento,entendimento
pesquisador,pesquisadores
reforçar,reforça
ressaltar,ressalta
ruim,ruim
ligação,ligação
chamar,chama
pleito,pleito
depender,depende
grande,máxima
surgir,surgiu
clássico,clássico
duração,duração
ter,tivesse
enfrentar,enfrenta
classe,classe
seguir,seguiu
prestar,prestar
piso,piso
imediatamente,imediatamente
verificar,verificar
equipamento,equipamento
campanha,campanhas
fugir,fugir
parceiro,parceiros
presidencial,presidencial
estabelecimento,estabelecimentos
oficialmente,oficialmente
positivo,positiva
eles,os
ficar,ficando
criticar,criticou
rádio,rádio
ante,ante
reunir,reúne
atração,atrações
pedir,pedindo
treinamento,treinamento
curto,curto
histórico,histórica
retirar,retirar
negociação,negociação
confirmar,confirmado
secretária,secretária
advogado,advogados
exigir,exige
negativo,negativo
universo,universo
verão,verão
inteligência,inteligência
legenda,legenda
deter,detido
dar,dada
dor,dores
concessão,concessão
tropa,tropas
temperatura,temperatura
etapa,etapas
manifestação,manifestação
motorista,motoristas
chamar,chamada
fechar,fechar
cor,cores
reação,reação
poder,podendo
porque,Porque
informar,informar
preparação,preparação
lateral,lateral
reunir,reuniu
bombeiro,bombeiros
arrecadação,arrecadação
lançar,lançar
meu,Meu
acontecer,acontecerá
mercado,mercados
indivíduo,indivíduo
chave,chave
prejuízo,prejuízo
encontrar,encontrados
comentar,comenta
elas,elas
aproveitar,aproveitou
festa,festas
físico,físicas
descobrir,descobrir
indicação,indicação
por o,Pelo
aquisição,aquisição
contar,contará
inicialmente,inicialmente
mídia,mídia
se,si
estar,estejam
aparecer,apareceu
roupa,roupas
financeiro,financeiras
pagar,pago
apresentar,apresentada
vereador,vereadores
constituição,Constituição
brasileiro,brasileiras
avião,avião
usar,usou
cujo,cujo
ter,tiver
constante,constante
sexo,sexo
óbito,óbito
preparar,preparar
ver,vi
criminoso,criminosa
resistência,resistência
imposto,imposto
dar,dão
zagueiro,zagueiro
restaurante,restaurante
fiz,fiz
poder,Pode
qual,Qual
lei,leis
funcionário,funcionário
político,políticas
balanço,balanço
estar,estiveram
acusação,acusações
ponte,ponte
estimativa,estimativa
carne,carne
iniciativa,iniciativas
avaliar,avaliar
alertar,alerta
patrimônio,patrimônio
impedir,impedir
encontrar,encontraram
colaborador,colaboradores
feriado,feriado
resgate,resgate
trabalhar,trabalhou
simplesmente,simplesmente
transformar,transformar
desconto,desconto
negar,negou
sustentável,sustentável
morador,morador
agressão,agressão
causa,causas
urgência,urgência
ilha,ilha
estatal,estatal
lesão,lesões
comer,comer
semifinal,semifinal
empréstimo,empréstimo
pacote,pacote
jurídico,jurídica
gratuito,gratuita
analisar,analisar
acidente,acidentes
horário,horários
quarta,quarta
ideal,ideal
jogar,jogou
novidade,novidades
querer,querer
mensal,mensal
aposta,aposta
celular,celulares
eventual,eventual
reforçar,reforçou
redor,redor
globo,Globo
alimentar,alimentar
aeroporto,aeroporto
dólar,dólares
conversa,conversas
chegar,chegam
erro,erros
receber,recebendo
si,si
conteúdo,conteúdos
acontecer,acontecem
conselho,conselho
ambiente,ambientes
comida,comida
considerar,considerou
máscara,máscaras
episódio,episódios
século,século
chamar,chamar
independente,independente
estação,estação
causar,causar
face,face
perda,perdas
tecnologia,tecnologias
impacto,impactos
atitude,atitude
vender,vender
apenas,Apenas
obter,obteve
considerar,considerando
reality,reality
vacinal,vacinal
boca,boca
coleta,coleta
álbum,álbum
movimento,movimentos
cuidar,cuidar
meu,minhas
liberar,liberado
sair,sai
europeu,europeus
fundo,fundos
prioridade,prioridade
objeto,objetos
estratégia,estratégias
básico,básica
furto,furto
autoridade,autoridade
seguir,seguindo
escritório,escritório
agente,agente
manifestação,manifestações
maconha,maconha
contudo,contudo
legal,legais
Copa,Copa
atuar,atuou
cujo,cuja
de este,destes
passagem,passagens
costumar,costuma
critério,critérios
enviar,enviar
diariamente,diariamente
deixar,deixaram
voo,voo
fator,fator
atender,atende
porte,porte
privado,privado
ajudar,ajudou
passo,passos
anunciar,anunciar
humano,humana
corporação,corporação
plenário,plenário
por o,Pela
vencedor,vencedor
via,vias
indivíduo,indivíduos
andar,andar
estado,Estados
ambiental,ambientais
registrar,registrada
costa,costas
excelente,excelente
colocar,coloca
patamar,patamar
europeu,europeu
motocicleta,motocicleta
intenção,intenções
dar,deram
todo,Todo
receber,recebem
teatro,teatro
pastor,pastor
usar,usada
dizer,dito
salarial,salarial
influência,influência
comercial,comerciais
físico,físico
intuito,intuito
saber,sabem
calor,calor
pauta,pauta
a o,À
autor,autores
fila,fila
sol,sol
acionar,acionada
de ele,delas
elas,Elas
ter,Tenho
criar,criada
ressaltar,ressaltar
liderança,lideranças
direto,direta
lixo,lixo
espanhol,espanhol
aliança,aliança
vir,vindo
máscara,máscara
mandar,mandou
fazenda,Fazenda
tal,tais
praça,praça
individual,individual
relacionar,relacionadas
sorte,sorte
conversar,conversar
emenda,emendas
visual,visual
restaurante,restaurantes
um,uns
sozinho,sozinho
confusão,confusão
participar,participaram
relacionar,relacionados
antigo,antiga
carioca,carioca
viver,vivem
querer,quis
fechamento,fechamento
pouco,poucas
desta,Desta
caráter,caráter
doação,doação
lucro,lucro
água,águas
atração,atração
resistir,resistiu
corpo,corpos
muito,Muito
prever,prevista
sala,salas
gerar,gerou
interesse,interesses
orientação,orientações
entregar,entregues
ocorrência,ocorrências
buscar,buscando
aplicativo,aplicativos
propósito,propósito
anteriormente,anteriormente
somar,soma
ir,indo
equilíbrio,equilíbrio
comum,comuns
querer,Quero
finalmente,finalmente
avenida,avenida
doação,doações
bloco,bloco
incrível,incrível
extensão,extensão
determinar,determinou
variante,variante
produzir,produzir
parque,parque
concorrer,concorrer
precisar,precisar
bater,bater
cocaína,cocaína
cultural,culturais
envolver,envolve
inteiro,inteiro
encontrar,encontrada
documentação,documentação
pequeno,mínimo
terra,terras
natural,naturais
rival,rival
escala,escala
enviar,enviado
aumentar,aumenta
possibilidade,possibilidades
tomar,tomada
ministério,ministério
causar,causou
sustentabilidade,sustentabilidade
norma,normas
comandante,comandante
estrada,estradas
leite,leite
circulação,circulação
registrar,registradas
braço,braço
complexo,complexo
treino,treino
envolvido,envolvidos
nunca,Nunca
muito,Muitos
Foram,Foram
preventivo,preventiva
meta,metas
implantação,implantação
relatar,relata
envolvimento,envolvimento
indicar,indicou
apuração,apuração
concelho,concelho
financeiro,financeiros
de aquele,daquele
coluna,coluna
solicitar,solicitar
segundo,segundos
exclusivamente,exclusivamente
câmera,câmera
favorável,favorável
aplicar,aplicadas
viajar,viajar
ir,foram
assinar,assinado
superior,superior
tom,tom
pagar,paga
bandeira,bandeira
usar,usa
frequência,frequência
centena,centenas
ficar,fique
receita,receitas
eleitor,eleitor
atraso,atraso
celebração,celebração
encontro,encontros
computador,computador
fala,fala
de o,Dos
permanecer,permanece
terminar,terminar
móvel,móvel
sentimento,sentimento
cena,cenas
quinto,quinto
coordenadora,coordenadora
céu,céu
associação,associação
fiscal,fiscais
ter,tido
presidência,Presidência
ter,teremos
fábrica,fábrica
fornecimento,fornecimento
bloqueio,bloqueio
pegar,pegou
competição,competições
limite,limites
funcionar,funcionar
beleza,beleza
determinar,determinado
isto,Isto
mandado,mandado
retornar,retornar
de $2e,desta
levar,levada
impossível,impossível
formar,formado
transformação,transformação
pergunta,perguntas
mente,mente
agradecer,agradeceu
ver,via
tradição,tradição
entrar,entraram
acompanhar,acompanha
alternativa,alternativa
gerar,gera
esperar,esperado
rodovia,rodovias
registrar,registrar
civil,civis
temperatura,temperaturas
extremo,extrema
citar,citou
regular,regular
saudável,saudável
conseguir,conseguimos
de aqui,daqui
definição,definição
trabalhar,trabalham
ciência,ciência
conter,conter
escolher,escolhido
infância,infância
bolsa,bolsa
leste,leste
utilizar,utilizada
eliminação,eliminação
apresentar,apresentados
válido,válido
quadra,quadra
sequer,sequer
divisão,divisão
senhor,senhor
posteriormente,posteriormente
afinal,Afinal
eletrônico,eletrônico
juntamente,juntamente
estável,estável
posição,posições
facilitar,facilitar
demanr,demandas
ninguém,Ninguém
comemoração,comemoração
índice,índices
utilizar,utilizados
ferramenta,ferramentas
lutar,lutar
muitas,Muitas
assassinato,assassinato
passar,passará
sessão,sessões
turista,turistas
assinar,assinou
salvar,salvar
dólar,dólar
conceito,conceito
bar,bar
aceitar,aceitar
levar,levaram
aparecer,aparecer
organizar,organizado
aspecto,aspectos
acompanhar,acompanhado
covid,covid
ser,fossem
dispositivo,dispositivos
conexão,conexão
beneficiário,beneficiários
adversário,adversários
explicar,explicar
autoria,autoria
fortalecer,fortalecer
inverno,inverno
janela,janela
tragédia,tragédia
apresentar,apresentam
fornecer,fornecer
colega,colega
de o,Da
emissão,emissão
permanente,permanente
prestação,prestação
melhoria,melhoria
voos,voos
conforto,conforto
considerar,considerados
equivalente,equivalente
semelhante,semelhante
estabilidade,estabilidade
fé,fé
fechar,fechado
orgulho,orgulho
nem,Nem
doméstico,doméstica
faixa,faixas
profissão,profissão
alertar,alertou
resposta,respostas
retomada,retomada
licitação,licitação
dever,deveriam
capacitação,capacitação
leve,leves
fim,fins
fruto,fruto
vizinho,vizinhos
abuso,abuso
seguro,segura
provável,provável
recomendação,recomendação
divulgar,divulgar
pobre,pobres
transparência,transparência
acreditar,acreditar
imediato,imediato
interno,interna
infecção,infecção
desenvolver,desenvolvido
lance,lance
online,online
representar,representar
atuar,atuam
objeto,objeto
olho,olho
adoção,adoção
conhecer,conhece
restante,restante
acreditar,acredito
derrota,derrotas
reunir,reunir
reserva,reservas
decorrência,decorrência
abastecimento,abastecimento
encerramento,encerramento
requisito,requisitos
representar,representam
marketing,marketing
mostrar,mostrando
link,link
caber,cabe
condenação,condenação
povo,povos
promover,promove
industrial,industrial
união,união
agradecer,agradecer
racismo,racismo
usar,usados
bancada,bancada
famoso,famoso
aparelho,aparelhos
variação,variação
frio,frio
correr,correr
morrer,morrer
oeste,oeste
agência,agências
composição,composição
instalação,instalações
frisar,frisou
amiga,amiga
geralmente,geralmente
verdadeiro,verdadeiro
