Morph-lemma,Morph-inflection
aprobación,aprobación
instancia,instancia
sala,sala
tal,Tal
protagonista,protagonista
conocer,conoce
prevención,prevención
banco,bancos
grado,grado
aspecto,aspecto
recibir,recibieron
amenaza,amenazas
reconocer,reconoce
sangre,sangre
usted,usted
cuerpo,cuerpos
clasificación,clasificación
conversación,conversaciones
distribución,distribución
cercano,cercano
procedimiento,procedimiento
precisamente,precisamente
europeo,europeos
subida,subida
tramo,tramo
hermano,hermanos
espectáculo,espectáculo
directo,directa
puente,puente
constante,constante
ciento,cientos
comportamiento,comportamiento
él,Él
bienestar,bienestar
corte,corte
inteligencia,inteligencia
sujeto,sujeto
volver,vuelto
combustible,combustible
gira,gira
monto,monto
estimar,estima
físico,físico
hablar,hablando
contar,contará
otro,Otra
ver,viendo
simple,simple
estrella,estrella
compañía,compañías
paciente,paciente
raíz,raíz
ilegal,ilegal
agresión,agresión
recibir,recibe
ceremonia,ceremonia
subir,subir
tan,tan
abierto,abierto
colectivo,colectivo
rumbo,rumbo
dólar,dólares
ambos,Ambos
funcionar,funciona
cliente,cliente
celebrar,celebrar
ganador,ganador
electricidad,electricidad
turista,turistas
económico,económicos
juez,jueces
trabajar,trabajan
actor,actores
fallo,fallo
determinar,determinar
consumidor,consumidores
controlar,controlar
energético,energética
talento,talento
asociación,asociación
participar,participaron
probablemente,probablemente
presidencia,presidencia
planta,plantas
alegría,alegría
amenaza,amenaza
económico,económicas
viajar,viajar
ley,leyes
permitir,permitir
encontrar,encontrado
compañero,compañero
acabar,acaba
estación,estación
droga,drogas
color,colores
dispositivo,dispositivos
descanso,descanso
completo,completa
llevar,llevaron
pleno,plena
llamar,llama
posteriormente,posteriormente
jornada,jornadas
diferencia,diferencias
empresario,empresario
original,original
vicepresidenta,vicepresidenta
ocurrido,ocurrido
potencia,potencia
él,Ella
meta,meta
paro,paro
aprovechar,aprovechar
tonelada,toneladas
personal,personales
bien,bienes
mismo,mismas
eléctrico,eléctrico
promover,promover
lesión,lesión
superficie,superficie
virtual,virtual
sentir,siente
aniversario,aniversario
mexicano,mexicanos
límite,límite
amplio,amplia
intendente,intendente
adolescente,adolescentes
sencillo,sencillo
solicitar,solicitó
residente,residentes
experiencia,experiencias
campeonato,campeonato
ideal,ideal
cartera,cartera
cerrar,cerró
soler,suelen
incluir,incluyendo
testigo,testigos
homicidio,homicidio
confirmar,confirmado
empate,empate
similar,similares
complicado,complicado
participar,participó
herramienta,herramienta
marcador,marcador
frío,frío
vecino,vecino
gana,ganas
pase,pase
alcance,alcance
dejar,dejaron
jugar,juega
banco,banco
histórico,histórica
restricción,restricciones
hotel,hotel
salario,salario
obtener,obtuvo
tasa,tasas
ronda,ronda
objeto,objeto
recurso,recurso
informe,informes
revisión,revisión
carne,carne
libro,libros
aclarar,aclaró
movimiento,movimientos
principio,principios
error,errores
aeropuerto,aeropuerto
actitud,actitud
dato,dato
conversación,conversación
digital,digitales
sentir,siento
dejar,dejando
nombre,nombres
aficionado,aficionados
concurso,concurso
ser,Era
destacar,destacado
tener,tendría
tienda,tienda
requisito,requisitos
llegar,llegará
asegurar,aseguran
generar,generó
norma,norma
correspondiente,correspondientes
camioneta,camioneta
resistencia,resistencia
acabar,acabar
ejército,ejército
colombiano,colombiano
respecto,Respecto
cuestión,cuestiones
privado,privada
plaza,plazas
efectivo,efectivo
mantener,mantienen
pieza,piezas
agua,aguas
denunciar,denunció
laboral,laborales
bebé,bebé
pedido,pedido
votación,votación
profesor,profesor
inglés,inglés
vigente,vigente
pedir,pedido
avance,avances
estabilidad,estabilidad
sensación,sensación
ir,Vamos
bajar,bajar
disco,disco
estar,estás
climático,climático
herida,heridas
continuación,continuación
quedar,quedar
provocar,provocó
playa,playa
acompañado,acompañado
rol,rol
viento,viento
conseguir,consiguió
eliminar,eliminar
vuelo,vuelos
realizado,realizado
especie,especie
decidir,decidido
argentino,argentina
consulta,consulta
expectativa,expectativas
mexicano,mexicana
presunto,presunto
quedar él,quedarse
general,generales
creer,creen
argentino,argentinos
tú,ti
ganar,ganado
fiesta,fiestas
iniciativa,iniciativas
mamá,mamá
título,títulos
sumar,sumar
aprobar,aprobó
escolar,escolar
reunión,reuniones
responder,responder
cumplir,cumple
únicamente,únicamente
ejecución,ejecución
transformación,transformación
detenido,detenido
formar,formar
club,clubes
mucho,Muchos
puerto,puerto
reacción,reacción
infantil,infantil
cualquiera,cualquiera
comer,comer
salir,sale
asegurar,asegurar
tomar,tomado
nacer,nació
intentar,intentó
conocido,conocida
contrato,contratos
depender,depende
pequeño,pequeñas
inmediato,inmediata
aprender,aprender
sorpresa,sorpresa
igualdad,igualdad
venezolano,venezolanos
vender,vender
aplicación,aplicaciones
residencia,residencia
necesario,necesaria
duración,duración
sumar,suman
propio,propias
mantener,mantuvo
movilidad,movilidad
protesta,protestas
sentir,sentir
pobreza,pobreza
fortalecer,fortalecer
sol,sol
piloto,piloto
circunstancia,circunstancias
vuelo,vuelo
pendiente,pendiente
oficina,oficinas
añadir,añade
tienda,tiendas
dependencia,dependencia
circulación,circulación
dificultad,dificultades
gasolina,gasolina
bombero,bomberos
ver,vemos
abuso,abuso
actuación,actuaciones
localidad,localidades
decir,Dijo
fenómeno,fenómeno
hacer,hacemos
indicar,indicaron
posición,posiciones
mínimo,mínima
refuerzo,refuerzo
representación,representación
formar,forma
cierto,cierta
fallecimiento,fallecimiento
combatir,combatir
seguimiento,seguimiento
decena,decenas
estatal,estatales
haber,habido
transmisión,transmisión
show,show
tú,ustedes
agente,agente
pago,pagos
respectivamente,respectivamente
docente,docentes
cumplimiento,cumplimiento
labor,labores
protesta,protesta
incendio,incendios
medicamento,medicamentos
especialista,especialistas
sumar,sumó
colonia,colonia
concepto,concepto
festival,festival
limpieza,limpieza
cooperación,cooperación
solicitar,solicitar
hospital,hospitales
necesario,necesarios
reportar,reportó
decir,diciendo
ausencia,ausencia
relacionado,relacionados
costar,cuesta
batalla,batalla
reto,reto
dado,dado
registrar,registrado
previo,previo
conexión,conexión
nunca,Nunca
jugar,jugó
mostrar,mostrado
integral,integral
incluir,incluyen
impulsar,impulsar
formato,formato
agradecer,agradeció
restaurante,restaurante
afectado,afectadas
independiente,independiente
tanto,Tanto
europeo,europeo
mirada,mirada
expresión,expresión
extranjero,extranjeros
agregar,Agregó
hermana,hermana
animal,animal
descenso,descenso
especialista,especialista
costa,costa
publicado,publicado
cuál,cuáles
presentar,presentaron
promoción,promoción
señalar,señalar
deseo,deseo
vía,vías
incertidumbre,incertidumbre
tú,tú
siguiente,siguientes
costo,costos
reserva,reservas
golpe,golpes
diagnóstico,diagnóstico
condena,condena
término,término
saber,sabía
detalle,detalle
bloque,bloque
encontrar,encontraban
amplio,amplio
interesante,interesante
panorama,panorama
reciente,recientes
regular,regular
prioridad,prioridad
ahorro,ahorro
convertir,convierte
especial,especiales
dueño,dueño
querer,quiso
aviso,aviso
patrimonio,patrimonio
manos,manos
pérdida,pérdidas
constitucional,constitucional
colegio,colegio
aquel,aquellas
continuidad,continuidad
morir,murieron
esperar,esperaba
querer,querido
analizar,analizar
tú,Te
motor,motor
margen,margen
cocina,cocina
reconocer,reconocer
esperar,esperando
doctor,doctor
criminal,criminal
homenaje,homenaje
desafío,desafío
posterior,posterior
rostro,rostro
brindar,brindar
británico,británico
senador,senador
previo,previa
honor,honor
entrar,entró
excelente,excelente
deportivo,deportivo
teatro,teatro
permitir,permiten
acudir,acudir
establecimiento,establecimiento
encargado,encargado
luchar,luchar
toma,toma
sanitario,sanitaria
convenio,convenio
evidencia,evidencia
entrenamiento,entrenamiento
natural,naturales
celular,celular
pensar,pensando
edificio,edificios
tren,tren
quinto,quinto
mediodía,mediodía
jamás,jamás
moda,moda
intercambio,intercambio
enfrentar,enfrenta
hectárea,hectáreas
esquema,esquema
tener,Tengo
vigilancia,vigilancia
compra,compras
aquel,aquella
ciudadano,ciudadano
episodio,episodio
financiero,financiera
ir,iban
organizado,organizado
conductor,conductores
necesario,necesarias
sufrir,sufrir
adelantar,adelantó
visitar,visitar
variante,variante
respuesta,respuestas
perspectiva,perspectiva
pista,pista
identificar,identificar
ministro,ministros
leer,leer
asistente,asistentes
apuesta,apuesta
alcohol,alcohol
conocer,conoció
factor,factor
silencio,silencio
º,º
experto,experto
brasileño,brasileño
venir,venir
formar,forman
rescate,rescate
negociación,negociación
diputada,diputada
suspensión,suspensión
increíble,increíble
regresar,regresar
tres,Tres
mediados,mediados
volumen,volumen
detenido,detenidos
enfatizar,enfatizó
técnico,técnicos
postura,postura
escala,escala
radio,radio
lleno,lleno
excepción,excepción
regla,reglas
cobertura,cobertura
establecimiento,establecimientos
aplicar,aplicar
ayudar,ayuda
protagonista,protagonistas
división,división
conseguir,conseguido
objeto,objetos
insistir,insistió
legal,legales
elemento,elemento
empezar,empieza
posteriormente,Posteriormente
asumir,asumir
norma,normas
base,bases
cambiar,cambiado
productor,productor
deber,debía
coordinación,coordinación
subir,subió
dar él,darse
estrategia,estrategias
automóvil,automóvil
enviar,envió
práctica,prácticas
encuesta,encuesta
ayuda,ayudas
ninguno,ninguno
alimentación,alimentación
plantel,plantel
choque,choque
ser,seres
asistir,asistir
suceder,sucede
faltar,falta
preparación,preparación
barrio,barrios
embajador,embajador
cubrir,cubrir
votar,votar
producir,producir
señalar,señalan
petición,petición
respaldo,respaldo
encontrar,encontramos
alemán,alemán
decir,digo
imponer,impuso
ver,vieron
resto,restos
firme,firme
indicar,indicado
referente,referente
referir,refiere
decir,dije
fallecido,fallecidos
traslado,traslado
sostener,sostiene
adquirir,adquirir
fan,fans
impuesto,impuesto
finalizar,finalizar
continuar,continúan
remarcar,remarcó
ciencia,ciencia
secretaria,secretaria
aliado,aliados
pelota,pelota
tratar,trató
abordar,abordar
seguro,seguros
límite,límites
renuncia,renuncia
suceder,sucedió
llevar,llevaba
decreto,decreto
alguno,alguno
existencia,existencia
abajo,abajo
tensión,tensión
plantilla,plantilla
transición,transición
soldado,soldados
liderazgo,liderazgo
deber,debes
alternativa,alternativa
ir,vaya
llegar,llegue
legislador,legisladores
basura,basura
negar,negó
camión,camión
autor,autores
calendario,calendario
reforzar,reforzar
preventivo,preventiva
normalidad,normalidad
deportivo,deportiva
seguro,segura
interno,interno
sostenible,sostenible
haber,habrían
mente,mente
media,media
tradicional,tradicionales
salario,salarios
llamar,llamar
bandera,bandera
pasión,pasión
deber,deberían
afirmar,afirmado
gratuito,gratuita
capacitación,capacitación
quizás,quizás
matrimonio,matrimonio
bordo,bordo
industrial,industrial
resultar,resultaron
poder,pudiera
permitir,permita
poder,Puede
presentar,presentan
institucional,institucional
renovación,renovación
abogado,abogados
añadir,añadido
seguido,seguido
cuánto,cuánto
partida,partida
mencionar,mencionar
variedad,variedad
podrás,podrás
sufrir,sufrido
pasar,pasan
nuclear,nuclear
certamen,certamen
oferta,ofertas
figura,figuras
órden,órdenes
técnico,técnica
parecer,parecía
autonomía,autonomía
ejecutivo,ejecutivo
hacer,hagan
delincuente,delincuentes
abrir,abre
plata,plata
humano,humana
polémica,polémica
definir,definir
este,éste
sesión,sesiones
prevenir,prevenir
rojo,rojo
tradición,tradición
crecer,crecer
actualización,actualización
científico,científicos
evaluación,evaluación
trámite,trámite
ruta,rutas
ocupación,ocupación
extremo,extremo
activo,activo
capaz,capaces
básico,básicos
demostrar,demostrar
cuándo,cuándo
ser,eres
financiero,financiero
debido,Debido
descuento,descuento
señor,señor
innovación,innovación
representar,representan
cultural,culturales
aumentar,aumentado
sí,Sí
concentración,concentración
tanto,tantas
coalición,coalición
tampoco,Tampoco
frecuencia,frecuencia
discapacidad,discapacidad
alianza,alianza
misil,misiles
portal,portal
pedir,piden
demostrar,demostrado
tercero,tercero
pie,pies
accidente,accidentes
verdadero,verdadero
online,online
adicional,adicionales
modalidad,modalidad
revista,revista
nuestro,Nuestra
gusto,gusto
moneda,moneda
extremo,extrema
dentro,Dentro
coste,coste
competición,competición
gravedad,gravedad
exportación,exportaciones
victoria,victorias
recomendar,recomienda
afrontar,afrontar
orgullo,orgullo
ucraniano,ucraniana
balance,balance
puntualizar,puntualizó
seguir,siga
versión,versiones
producir,producido
llevar,llevando
extranjero,extranjero
perfecto,perfecto
crecer,creciendo
estreno,estreno
importar,importa
categoría,categorías
presentar,presentará
caja,caja
dirigido,dirigido
busca,busca
ambiental,ambiental
advertir,advierte
manejo,manejo
rechazo,rechazo
liga,liga
fanático,fanáticos
querer,Queremos
ahí,Ahí
otro,Otros
cuarto,cuartos
breve,breve
interno,interna
necesitar,necesitamos
entregar,entregó
tratar,tratando
alcanzar,alcanza
finalizar,finalizó
influencia,influencia
vivir,viviendo
acusación,acusaciones
realización,realización
aparecer,apareció
fotografía,fotografías
violación,violación
impulso,impulso
ordenar,ordenó
viento,vientos
utilizar,utilizan
electrónico,electrónico
solidaridad,solidaridad
cercano,cercana
creer,creer
celebrar,celebró
terminar,termina
servir,sirve
tomar,tomando
árbol,árboles
aumentar,aumentó
independencia,independencia
observar,observar
inseguridad,inseguridad
índice,índice
completar,completar
enviar,enviar
especie,especies
ampliación,ampliación
frase,frase
caber,cabe
desaparición,desaparición
cierto,ciertas
cuidar,cuidar
acá,acá
vulnerable,vulnerables
movilización,movilización
armado,armado
común,comunes
estudiar,estudiar
organismo,organismos
señal,señal
positivo,positiva
sospechoso,sospechoso
integración,integración
duro,dura
sitio,sitios
pensar,piensa
educativo,educativo
solo,Solo
moto,moto
confirmar,confirmaron
recinto,recinto
futbolista,futbolistas
tecnología,tecnologías
tono,tono
escenario,escenarios
Ni,Ni
central,centrales
camiseta,camiseta
todo,Todas
responder,responde
suceso,suceso
destino,destinos
vicepresidente,vicepresidente
acabar,acabó
perder,pierde
conocido,conocidos
conciencia,conciencia
reina,reina
destacar,destacan
mensual,mensual
claramente,claramente
humanidad,humanidad
anteriormente,anteriormente
volver,volverá
indicar,indican
ciudadano,ciudadana
utilizar,utilizando
droga,droga
ampliar,ampliar
cierto,ciertos
negativo,negativo
real,reales
interesado,interesados
ucraniano,ucranianas
tomar,toma
normativa,normativa
sanitario,sanitario
escrito,escrito
empresarial,empresarial
azul,azul
invertir,invertir
él,Les
batería,batería
auto,autos
deber,debió
fotografía,fotografía
gerente,gerente
ganancia,ganancias
haber,He
móvil,móviles
utilizar,utiliza
alcaldesa,alcaldesa
delegación,delegación
tragedia,tragedia
nuestro,Nuestro
contemplar,contempla
anotar,anotó
tocar,toca
gustar,gustaría
lograr,logra
revisar,revisar
fe,fe
intensidad,intensidad
listo,listo
boca,boca
conforme,conforme
esencial,esencial
generación,generaciones
judicial,judiciales
escasez,escasez
dicho,dichos
sexual,sexuales
escribir,escribir
firmar,firmó
haber,has
aparición,aparición
sexo,sexo
tiro,tiro
semestre,semestre
efectivo,efectiva
finales,finales
salir,salido
manifestar,manifestado
muestra,muestras
continuar,continuó
restaurante,restaurantes
exponer,expuso
tabla,tabla
financiación,financiación
relacionado,relacionadas
método,método
sacar,sacado
mucho,Muchas
rey,rey
ofrecer,ofreció
salir,salieron
considerar,consideran
proponer,propone
tormenta,tormenta
temprano,temprano
turístico,turístico
infección,infección
considerar,considerado
esposo,esposo
tanto,tanta
antecedente,antecedentes
rural,rural
mecanismo,mecanismo
aprendizaje,aprendizaje
decidir,decidir
vial,vial
trabajador,trabajador
haber él,haberse
concejal,concejal
combustible,combustibles
llegar,llegando
aseverar,aseveró
preguntar,preguntó
fiscalía,fiscalía
aún,Aún
competencia,competencias
candidatura,candidatura
emisión,emisiones
debut,debut
asunto,asuntos
inferior,inferior
seguramente,seguramente
eliminación,eliminación
